what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031555644
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031555644
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031556206
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031556225
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031556898
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031556898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350031587424
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350031662456
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031666628
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031666629
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350031668134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350031751923
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031752054
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031752077
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1350031752078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1350031767236
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1350031768095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1350031780245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350031798881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350031820274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1350031831734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350031832434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1350031855992
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031858112
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1350031878339
activated,perspective,org.eclipse.php.ui,,"org.eclipse.php.perspective",1350033247724
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1350033247728
