what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348901655558
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348901660995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348901675196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348901678301
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348901681319
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348901682664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348902583127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348902588589
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348902591741
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348902592495
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348902599733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348902612835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348902655595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348902663421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1348902668765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348902671499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348902672378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348902696997
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1348902709319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1348902709692
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1348902710357
